name,MDS component 1,MDS component 2,MDS component 3,MDS component 4,Class
IMG_20191123_170028.jpg_O_2_1.png_flip.png,-1.50558306152507,1.619283452066296,0.13642988836642236,0.4755881267739933,G-Longitudinal
IMG_20191123_170031.jpg_O_2_1.png,0.9831728750512748,0.7746293678926035,0.8909075952912661,0.25933147075977764,G-Longitudinal
IMG_20191123_170031.jpg_O_2_1.png_flip.png,0.11903299182579535,0.9953996981794064,-0.7574206624888381,0.8707128066559697,G-Longitudinal
IMG_20191123_170034.jpg_O_3_0.png,-0.8051152109625049,-0.7258370233461966,-0.2754226981816387,0.27382944468918835,G-Longitudinal
IMG_20191123_170045.jpg_O_2_2.png,0.6029086880264718,-0.4765422157634982,-0.8137734139818069,-0.8912200788527476,G-Longitudinal
IMG_20191123_170045.jpg_O_2_2.png_flip.png,1.4599426490437795,-0.057483129693184816,0.016775613232092538,-0.15000985380590198,G-Longitudinal
IMG_20191123_170048.jpg_O_2_1.png,0.593925578827131,-0.20515491704422859,1.0005161666999234,0.379262902034927,G-Longitudinal
IMG_20191123_170048.jpg_O_2_1.png_flip.png,0.13098401674301569,-0.3179074170447321,-0.9387442650289233,0.7390807381066167,G-Longitudinal
IMG_20191123_170052.jpg_O_3_1.png,-0.7076700764040099,-0.7511957978281877,-0.3924884967958673,0.05675476202348757,G-Longitudinal
IMG_20191123_170106.jpg_O_3_4.png,-0.9092576364162598,-0.43079782988713133,-0.5240442412201818,0.012818944498767562,G-Longitudinal
IMG_20191123_170311.jpg_O_1_2.png_flip.png,-0.49162557809206986,-0.7269768676492193,0.09821331978034656,0.25573765042960933,G-Longitudinal
IMG_20191123_170311.jpg_O_2_1.png,-0.5410433593041648,-0.9695886990220478,-0.15025025506074965,0.21572260343518224,G-Longitudinal
IMG_20191123_170311.jpg_O_2_3.png_flip.png,-0.8107526393565164,-0.36581602780528066,-0.26694561032071434,0.45065922137150216,G-Longitudinal
IMG_20191123_170322.jpg_O_2_0.png,-0.5667084293983077,-0.4708597587032199,0.31364449350358853,0.19670868624516136,G-Longitudinal
IMG_20191123_170353.jpg_O_2_3.png_flip.png,0.027196365962379246,-0.5383356824154273,0.5797420636207044,0.4850000586945829,G-Longitudinal
IMG_20191123_170410.jpg_O_1_2.png,-0.17220232620099243,-0.900618545287742,0.19936473966007257,0.604666201871014,Healthy-pavement
IMG_20191123_170410.jpg_O_1_2.png_flip.png,-0.19324510994050348,-0.8793811125713238,0.23106366983229526,0.618192422354783,Healthy-pavement
IMG_20191123_170410.jpg_O_2_1.png,0.25219819217422235,-0.3174362664073777,-0.46391863297234404,0.7537917649099004,G-Longitudinal
IMG_20191123_170410.jpg_O_2_3.png,-0.19992693631134162,-0.13275084080849375,-0.1163568516377308,0.5860265687697546,G-Longitudinal
IMG_20191123_170410.jpg_O_2_4.png,-0.6944422422809694,-0.5150895022957777,0.07910574279557356,0.07627153390330195,G-Longitudinal
IMG_20191123_170452.jpg_O_2_4.png,0.9896820885594468,-0.6757582942064074,1.275483164538746,0.12923930816432153,G-Longitudinal
IMG_20191123_170452.jpg_O_2_4.png_flip.png,-1.0749195427774783,-0.8264974679594297,-1.1034126034870402,0.04127486499155787,G-Longitudinal
IMG_20191123_170452.jpg_O_3_3.png,-0.20644902120021652,-0.9093846366717201,0.2237656545903684,0.5863538386562448,Healthy-pavement
IMG_20191123_170452.jpg_O_3_3.png_flip.png,-0.20644902120021652,-0.9093846366717201,0.2237656545903684,0.5863538386562448,Healthy-pavement
IMG_20191123_170505.jpg_O_2_4.png,-0.02274973523783579,-0.1353289007408758,-0.4378661812486167,0.5832253681676587,G-Longitudinal
IMG_20191123_170605.jpg_O_2_2.png_flip.png,1.2024256636064161,-0.02661883227212253,-0.3334008684777312,0.6076209875602169,G-Longitudinal
IMG_20191123_170605.jpg_O_2_3.png,-0.14171524639680114,1.5063378315945761,0.8110419312343202,1.4143756244575791,G-Longitudinal
IMG_20191123_170611.jpg_O_3_4.png,-1.0947732236841203,-0.050971577025814535,-0.3768977976484978,0.08445073203281932,G-Longitudinal
IMG_20191123_170611.jpg_O_3_4.png_flip.png,-0.18279671140607956,-0.12637948405752336,1.077421768991031,-0.25176682034443587,G-Longitudinal
IMG_20191123_170616.jpg_O_2_1.png,0.18439656192538506,-0.05873343032407313,-0.4213414662137754,1.1209322444653365,G-Longitudinal
IMG_20191123_170616.jpg_O_2_2.png,-0.944892895502295,-0.38217950790689464,0.17583098566399424,0.16208125002188903,G-Longitudinal
IMG_20191123_170616.jpg_O_2_3.png,-0.12766252482031742,-0.7452160473650501,-0.4665953745717369,0.3562689578490162,G-Longitudinal
IMG_20191123_170616.jpg_O_2_3.png_flip.png,0.1888984921451487,-0.5901794863743455,0.7068891034331523,0.30156373246064144,G-Longitudinal
IMG_20191123_170626.jpg_O_1_2.png,-0.1696901006993581,-0.21926007059896419,0.6086138658001292,0.3058399051903473,G-Transverse
IMG_20191123_170626.jpg_O_2_2.png,-0.2538964994465931,-0.6540535431772729,1.0350281064512263,-0.5519895698526538,G-Transverse
IMG_20191123_170626.jpg_O_2_2.png_flip.png,-0.6809891893708347,0.3193100737419818,0.7365437552757108,0.9182397992720056,G-Transverse
IMG_20191123_170626.jpg_O_3_2.png,0.2916862612962382,-0.3248979177706481,-0.7820878508285449,0.16458850245964304,G-Transverse
IMG_20191123_170626.jpg_O_3_2.png_flip.png,-0.4675598462282938,-0.413888599954874,-0.05895859628777441,-0.6030409621266539,G-Transverse
IMG_20191123_170626.jpg_O_4_2.png,-0.32280692988445436,-0.8402455856198912,0.022250791222606224,-0.077675181804569,G-Transverse
IMG_20191123_170636.jpg_O_0_2.png,0.044764415842464246,-0.39608374919625605,-0.6639740628322114,0.43412234459797633,G-Transverse
IMG_20191123_170636.jpg_O_1_2.png,1.669157765811548,-0.17022987836408607,-0.22230887685173645,-0.8184147594035551,G-Transverse
IMG_20191123_170636.jpg_O_1_2.png_flip.png,-0.7290893300647566,1.4742404996110192,-0.22507968066057024,0.8835353216173798,G-Transverse
IMG_20191123_170636.jpg_O_2_1.png,-0.2064490212002165,-0.9093846366717201,0.22376565459036835,0.5863538386562446,Healthy-pavement
IMG_20191123_170636.jpg_O_2_1.png_flip.png,-0.2064490212002165,-0.9093846366717201,0.22376565459036835,0.5863538386562446,Healthy-pavement
IMG_20191123_170636.jpg_O_2_2.png_flip.png,1.7651795182034569,-0.18142976832337562,0.0814858306491452,0.3312522711907528,G-Transverse
IMG_20191123_170636.jpg_O_2_3.png,-0.22402031775437325,-0.8748107989140795,0.25910140479086324,0.6012629212534552,Healthy-pavement
IMG_20191123_170636.jpg_O_2_3.png_flip.png,-0.2343732481976203,-0.8720397319800324,0.22275727145357407,0.6123560200426251,Healthy-pavement
IMG_20191123_170636.jpg_O_3_2.png,0.17137698830357295,-0.5516794729890384,-0.3839117924110321,-0.9711435097537903,G-Transverse
IMG_20191123_170636.jpg_O_4_2.png,-0.21348205748596918,-0.6497049249964638,0.08939654288075259,-0.7413780682157681,G-Transverse
IMG_20191123_170644.jpg_O_1_2.png,-0.5223245101099707,-0.36337260149728917,0.508900067618242,-0.5804636596504432,G-Transverse
IMG_20191123_170644.jpg_O_1_2.png_flip.png,0.3223672107388941,-0.7424801716046878,-0.4358952172860468,-0.46948395182288905,G-Transverse
IMG_20191123_170644.jpg_O_3_2.png,1.0079058586742078,0.37270500498406633,0.19816604914168484,0.6651375349804556,G-Transverse
IMG_20191123_170650.jpg_O_0_2.png,1.4907190806299573,0.6284598164666374,1.0503790676720355,0.15342385520590066,G-Transverse
IMG_20191123_170650.jpg_O_0_2.png_flip.png,0.182812585375011,1.461973248854669,0.5619596855952524,1.098176401694754,G-Transverse
IMG_20191123_170650.jpg_O_1_2.png,-1.9411361067373674,0.7094804072661504,-1.1628127041230143,-0.179266381184303,G-Transverse
IMG_20191123_170650.jpg_O_1_2.png_flip.png,0.40301586024324026,-0.8206650144835564,-1.5267356253528395,-1.5093918740872012,G-Transverse
IMG_20191123_170657.jpg_O_0_2.png_flip.png,0.02432107155284702,-0.6465929645988623,-0.6060859469137683,-0.618404570692102,G-Transverse
IMG_20191123_170657.jpg_O_2_2.png,1.0837306590015363,0.19534215543513278,-1.4003627826713014,0.34993687527457185,G-Transverse
IMG_20191123_170657.jpg_O_2_2.png_flip.png,1.5760073216400412,-0.1808677319081492,-0.7272597743302605,-0.30005040125984245,G-Transverse
IMG_20191123_170657.jpg_O_3_2.png,0.9935641741532926,-0.39313085149676513,0.2630232456783148,-1.1342931167174481,G-Transverse
IMG_20191123_170657.jpg_O_3_2.png_flip.png,0.15842258140106766,-0.30562440179598077,-1.4250801588811914,-0.6241348516840097,G-Transverse
IMG_20191123_170657.jpg_O_4_2.png,-0.08288566892139676,-0.7203023113842364,-0.3175871738680207,-0.9736681486789457,G-Transverse
IMG_20191123_170657.jpg_O_4_2.png_flip.png,0.3250500283976994,-0.6763662609755828,-0.8923714147722651,-0.487599386148349,G-Transverse
IMG_20191123_170707.jpg_O_4_2.png,0.594881949439724,-0.5130125987099119,0.8288848406136329,-1.7194556848990585,G-Transverse
IMG_20191123_170707.jpg_O_4_2.png_flip.png,0.09124360520848597,-0.7874082198867122,-1.0810972460903996,-1.5502397141250424,G-Transverse
IMG_20191123_170714.jpg_O_2_2.png,-2.501797529527992,1.1181070701240732,0.7317892487965237,-1.3964310886458198,G-Longitudinal
IMG_20191123_170732.jpg_O_2_2.png,-0.5014229761728425,1.1913696648262246,0.3019492181639887,1.5610420388548596,G-Longitudinal
IMG_20191123_170732.jpg_O_2_2.png_flip.png,0.7879189977516697,-0.0020354687999050956,1.922548955389964,-0.3925041031741541,G-Longitudinal
IMG_20191123_170732.jpg_O_2_4.png,0.3072910743077473,-0.6266947755482589,-0.7776924617032333,0.12382429677130499,G-Longitudinal
IMG_20191123_170739.jpg_O_2_1.png,-1.105222105063943,-0.35367314294809205,-0.5221364085084477,0.1414370475041126,G-Longitudinal
IMG_20191123_170739.jpg_O_2_2.png,-0.46758101202116065,-0.1442068147217169,-0.6712741000077652,0.520401698614332,G-Longitudinal
IMG_20191123_170833.jpg_O_3_1.png_flip.png,-0.5133330335444609,-0.9044276914070282,0.028664169202675772,-0.19193572760053473,G-Transverse
IMG_20191123_173420.jpg_O_3_1.png_flip.png,0.23947219898373387,3.442757666101474,0.8567977157701453,-2.0017591233674534,G-alligator
l.png_O_0_0.png_flip.png,0.9488374035100461,2.7964739729216723,-1.6970566450433258,-2.0416362140300235,G-alligator
l.png_O_1_0.png_flip.png,2.1442025072760567,4.298156085831967,-0.09829859605627936,-1.3023972402197208,G-alligator
l.png_O_1_1.png,-0.049985433040777225,2.8430871880302817,0.009915415925871652,-2.9649733115605263,G-alligator
m1.png_O_0_1.png_flip.png,1.6891097230862595,3.0425073220825176,-0.19541590072780957,-1.3282898832238206,G-alligator
m1.png_O_1_0.png,-1.215949412125811,1.098783293886154,-0.15640299911816735,-0.7075669976818154,G-alligator
m1.png_O_1_1.png,-1.3059647013513087,2.623434288719651,-0.6144543099325579,-2.3368290002412087,G-alligator
m2.png_O_0_0.png_flip.png,-0.08996465009587058,1.0165831476216824,0.5519632282422096,-1.5141173318117365,G-alligator
m2.png_O_1_1.png_flip.png,-0.04974611411243892,1.104566257245007,0.6562149351487946,-1.028400811304315,G-alligator
VID-20191121-WA0018.mp4_900.png_O_1_0.png,1.3183557203931286,1.6700874358014095,0.26880367738090394,-1.0814199272839133,G-alligator
VID-20191121-WA0022.mp4_1080.png_O_0_1.png,0.31818254506388965,2.605646397098944,-1.585978825145044,-0.4265730682937638,G-alligator
X0002.png,-0.1706124671006009,-0.9062926309068515,0.25573461014259935,0.5551403231836215,Healthy-pavement
X0003.png_flip.png,0.3801280710799251,8.581878076235677,-3.5186082462009223,-3.072515383015772,G-alligator
X0005.png,-0.009811382579374797,-0.41523869449857465,0.41356576109146814,0.8708679647385592,G-Transverse
X0006.png,-0.8102926257404227,-0.6354120003704076,-0.22503717823809025,0.2458675790864293,G-Longitudinal
X0007.png,-0.8467067652365194,-0.503124747332971,-0.3628982938714298,0.027138771936169752,G-Longitudinal
X0008.png,-1.4268348193171367,-0.16837580916527362,0.16287189520045428,0.1694508890900456,G-Longitudinal
X0008.png_flip.png,0.843064952249843,-1.0665036160778014,-0.5201355287622496,-0.12970820854010023,G-Longitudinal
X0009.png,-0.54408777342786,-0.7202636750534921,-0.38290018368909623,0.17865279133777462,G-Longitudinal
X0012.png,-0.20644902120021638,-0.9093846366717202,0.22376565459036826,0.5863538386562446,Healthy-pavement
X0012.png_flip.png,-0.20644902120021638,-0.9093846366717202,0.22376565459036826,0.5863538386562446,Healthy-pavement
X0013.png,-0.7291405491851958,0.3845732380102067,0.24751930674877895,0.9703406553529572,G-Transverse
X0013.png_flip.png,-0.086600004402052,0.3434186595625058,0.8245156267491569,0.8820434084841094,G-Transverse
X0014.png,-0.7970584376231054,-0.842050253125951,-0.6376872852430806,0.046137212491270826,G-Longitudinal
X0016.png_flip.png,-0.860775485591416,-0.5155775878261087,0.2925437560377852,0.5866540864702001,G-Longitudinal
X0017.png,0.10712526807584974,-0.9906891152267414,-0.6084366535865742,0.5290892127643353,G-Transverse
X0020.png,-0.8716667832359617,-0.5811655455794439,-0.46810982855057987,0.17653307108278277,G-Longitudinal
X0021.png,0.25165207772665127,-1.0190589687406102,-0.9026402031314557,-1.143623196063056,G-Longitudinal
X0022.png,-1.4849793156842297,-0.39185104883133237,-0.1447992058077508,-0.5368319550170476,G-Longitudinal
X0022.png_flip.png,-0.26770946705661003,-0.16128173903560572,1.5543616836179293,-0.3736789745130338,G-Longitudinal
X0023.png,-0.20644902120021638,-0.9093846366717201,0.22376565459036832,0.5863538386562445,Healthy-pavement
X0023.png_flip.png,-0.20644902120021638,-0.9093846366717201,0.22376565459036832,0.5863538386562445,Healthy-pavement
X0024.png,-0.6649912832750513,-0.8103818400610011,-0.5202458775454893,0.25686458939645346,G-Longitudinal
X0026.png,-0.1899741375392232,-0.24659165808542402,-0.21107834502636263,1.146885029745746,G-Transverse
X0027.png,-0.6991983732978716,-0.575021400269863,-0.3511941335030463,0.4116583432313091,G-Longitudinal
X0028.png,-0.23026718782394928,-0.9493396305448001,0.27949391537258284,0.4456375653772966,Healthy-pavement
X0028.png_flip.png,-0.2803616255925952,-0.9158590375575704,0.29273389390470744,0.46888700279114276,Healthy-pavement
X0029.png,-0.20644902120021638,-0.9093846366717201,0.22376565459036835,0.5863538386562445,Healthy-pavement
X0029.png_flip.png,-0.20644902120021638,-0.9093846366717201,0.22376565459036835,0.5863538386562445,Healthy-pavement
X0030.png_flip.png,-1.5616838858428752,-0.2554200698942114,0.8200894230169035,0.31653207494161817,G-Longitudinal
X0031.png,-0.7105672811257214,-0.5081876725629237,-0.3643895879145297,0.6487165610785874,G-Longitudinal
X0034.png_flip.png,-1.4733360789573964,-0.22271031231525934,-0.20876892340524905,0.3240413215083171,G-Longitudinal
X0035.png,-1.4665529858796318,0.21568208682743825,-0.6908503266742692,-1.1997363467370932,G-Longitudinal
X0035.png_flip.png,-0.355657012845267,-0.41241812113218557,-0.9544026296826065,-1.7219418713236245,G-Longitudinal
X0036.png,-0.5633702636096332,-1.116038596069359,-0.28155104923855534,-0.17998801618546686,G-Transverse
X0037.png_flip.png,-0.5605718941242636,-0.8762904723402783,0.239601092829566,0.24006122172650607,G-Longitudinal
X0038.png,-1.0108053808019408,-0.5757437720717695,-0.9651281761761147,-0.0791237768371752,G-Longitudinal
X0040.png,-1.2005844869724338,-0.13149723891155948,0.07467225945837166,0.611987506666156,G-Longitudinal
X0042.png,2.7012051654771496,6.3447297105569165,1.146763762787462,-3.5594782631093578,G-alligator
X0042.png_flip.png,2.8779090223291695,4.6957138377297785,-0.35491956075842485,-5.616123160753902,G-alligator
X0044.png,-0.614962160235195,-0.7609060564966021,0.1562721831572029,0.4277623300508063,G-Longitudinal
X0047.png,-0.8826425055751687,-0.4933122818090686,-0.4238167234215298,-0.13931542350878884,G-Longitudinal
X0049.png_flip.png,-0.4679320111985084,-1.0109036087919052,0.2197462901839329,-0.35857062189050964,G-Transverse
X0051.png,-0.795267949365762,-0.6980156797465759,-0.08197353503164197,0.20301055508152294,G-Longitudinal
X0059.png_flip.png,-0.6142233539879045,-0.6836761411535321,0.07540236551138052,0.6080448212951277,G-Longitudinal
X0061.png,-0.7837305086547744,-0.5969488686921699,-0.33286992982941815,0.39538920727815263,G-Longitudinal
X0062.png,-0.46663500784086653,-0.7459099808769507,0.17342065288825542,0.5478994168951454,G-Longitudinal
X0063.png,-1.2874859608436628,-0.5113142865622974,-0.675563913277304,0.337164598884029,G-Longitudinal
X0064.png,3.5196327836265535,6.467019306690343,-0.10169030625673295,-2.640724103537467,G-alligator
X0064.png_flip.png,-1.0539201384392778,6.732036306212617,-1.320221315799358,-3.5673403596011966,G-alligator
X0065.png,-0.4899616643045992,-0.9127813303463862,-0.3550085367711623,0.33968284510370544,G-Longitudinal
X0066.png,-0.9307445321017782,-0.6034335830399405,0.2482617087031865,0.39654236522338343,G-Longitudinal
X0067.png_flip.png,-0.4447610128058242,-0.40159492079625014,0.08385470759521903,0.8916142689239189,G-Transverse
X0069.png,-0.6849018579806455,-0.1411883428366151,1.0491775588335885,0.5498232948899444,G-Transverse
X0072.png,-0.12811552589311664,-0.5308324936718758,1.163744975578674,-0.023651142825651512,G-Longitudinal
X0072.png_flip.png,-1.0114385965502415,-0.7467359209484743,0.009762803259877611,-0.24988419297204367,G-Longitudinal
X0073.png,-0.8167613247216681,-0.9445336914153827,-0.18277171017688446,-0.5493737515493853,G-Longitudinal
X0075.png,-1.241385783063247,-0.36522725590991056,-0.36497153751713557,-0.28944169121472946,G-Longitudinal
X0076.png_flip.png,-0.38232567890000124,-1.0958006524100057,0.09429912718663168,0.21034380581098575,G-Longitudinal
X0077.png_flip.png,-0.5070477195431465,-0.6846665456883398,0.14431397365664042,0.5864086285956543,G-Longitudinal
X0078.png,-1.2513895241020747,-0.7323315445978243,0.09208756185696813,-1.167401462094089,G-Transverse
X0078.png_flip.png,-1.6351171622666196,0.19848055972559855,0.9095858095756129,-0.1397432067766695,G-Transverse
Y0001.png,-0.740262074755249,2.6716518471345143,0.4723158902387548,-1.596259547024659,G-alligator
Y0002.png_flip.png,0.5073843446058284,3.204187309642752,-0.11514329073686076,-1.0034728757787343,G-alligator
Y0004.png_flip.png,-0.8179848085919798,3.9775410935949473,-0.5027723009808026,-0.9371623921863862,G-alligator
Y0005.png_flip.png,1.3837274508797874,3.12075181219247,-0.31496416602534155,-0.5052887457801112,G-alligator
Y0012.png,0.6570841382388253,3.0067658711547125,-1.764842433398916,-0.18684638246050364,G-alligator
b1.png_O_1_0.png_flip.png,0.37446923483670275,3.5080437936540254,-1.3971645305481448,-1.735196386118954,G-alligator
b2.png_O_0_0.png,0.4495889851267398,4.566493576068908,-0.6321588409702494,-3.3364512866910463,G-alligator
b2.png_O_0_1.png,1.6820403211830308,4.072659717160657,-2.3238308455348076,-2.4317801713118437,G-alligator
b2.png_O_1_0.png_flip.png,0.32090452207445963,3.0011732161860976,-1.8943266874603504,-2.181797329636042,G-alligator
b2.png_O_1_1.png_flip.png,0.41865632619143417,3.790068011424548,-0.919209105948553,-2.5983911743997288,G-alligator
b3.png_O_0_0.png,0.5470570836605423,3.965889797232674,0.5218503161031266,-1.4221369340046703,G-alligator
b3.png_O_0_1.png,0.8965498674129639,3.751513979085376,-0.3327013374667599,-1.0171247801008374,G-alligator
b3.png_O_0_1.png_flip.png,-0.021220997975293893,3.437929202210559,0.153853042879872,-2.013869909376181,G-alligator
b3.png_O_1_0.png,0.6029686638060259,1.2503388927069867,-0.8534512291672895,-1.4092056827546584,G-alligator
b3.png_O_1_0.png_flip.png,0.10352276823677983,1.2335858687035683,-0.6299125003559379,-1.6719685807663953,G-alligator
b3.png_O_1_1.png,1.5886369218635814,4.327819651045327,-0.723611942894047,-1.9719791559790798,G-alligator
b3.png_O_1_1.png_flip.png,0.41557974841881373,4.719491568958787,-0.6076105618455406,-1.7635324383681235,G-alligator
dibujo.png_O_0_0.png,1.3643097986966077,2.827031052320056,-1.5896331031425304,-1.0114378262652386,G-alligator
dibujo.png_O_0_0.png_flip.png,1.8271299839388402,2.559795839351233,-0.5110505389740613,-1.8614122445601091,G-alligator
dibujo.png_O_0_1.png,1.260823475565383,1.9269352359683163,-0.01241415865727439,-1.822190002834827,G-alligator
dibujo.png_O_0_1.png_flip.png,0.09539024253222002,2.068990456535451,-0.13792473694683227,-2.037670194620855,G-alligator
dibujo.png_O_0_2.png,0.8890227050168643,0.8448238530699785,-0.06665833048779751,-1.9014115889218484,G-alligator
dibujo.png_O_0_3.png,1.246709582111994,1.6768439395214534,-1.642126199667001,-0.13853459447923555,G-alligator
dibujo.png_O_0_3.png_flip.png,-0.9645938762644225,2.4382883827206463,-0.4117446413587178,-0.23804199107772842,G-alligator
dibujo.png_O_0_4.png,-0.10458854469910138,1.770000747598331,-0.8109273966007957,-1.9138140418683194,G-alligator
dibujo.png_O_0_4.png_flip.png,-0.32899369608852885,2.3857825437278217,-0.9777517666519152,-0.8707713548679412,G-alligator
dibujo.png_O_1_0.png,0.3824911350148382,1.6446637619666296,-0.9511456920623576,-0.6272087012567377,G-alligator
dibujo.png_O_1_0.png_flip.png,0.7183940463018967,1.8199102496778694,-0.2330816250685223,-0.4960872415269294,G-alligator
dibujo.png_O_1_2.png,2.0726622076024506,3.3214722057279538,0.14964927180385912,-1.3099051965088384,G-alligator
dibujo.png_O_1_2.png_flip.png,1.4752729189878468,2.038010388411634,-1.2121492641018925,-3.025085138201079,G-alligator
dibujo.png_O_1_3.png,0.9423597797310186,2.108118631469765,-2.1764291208526223,-3.114408937108455,G-alligator
dibujo.png_O_1_4.png,0.7218692375092084,0.8684679934129277,-1.6187737108293174,-0.5203726109081197,G-alligator
dibujo.png_O_1_4.png_flip.png,0.40000034412660596,0.39756466319047545,0.0127273978908153,-1.9703490778428003,G-alligator
dibujo.png_O_2_0.png,1.3215807716833934,1.685739402338439,-1.1078790656230944,-1.3175060901670377,G-alligator
dibujo.png_O_2_0.png_flip.png,0.5547553563482616,1.504544779808185,-0.235399564555038,-2.192219298920271,G-alligator
dibujo.png_O_2_1.png,-1.1519801453989673,2.158291268634954,-0.5604870525827044,-1.5569285944663624,G-alligator
dibujo.png_O_2_1.png_flip.png,-1.058208858399344,2.422821363320614,-0.7305923532511971,-1.1257270325610627,G-alligator
dibujo.png_O_2_2.png_flip.png,-0.007234478233162676,3.3055042200992024,-0.041602500023703984,-2.5900013280177125,G-alligator
dibujo.png_O_2_4.png,-0.02506391509528856,2.109221288966936,-0.3604932881795305,-0.3162762034054556,G-alligator
dibujo.png_O_2_4.png_flip.png,0.9041562449383751,1.2974185729302465,-0.6276158086096364,-1.2039170458219217,G-alligator
dibujo.png_O_3_0.png,-0.36000622302343677,2.3673081055636738,-0.8564417276865273,-0.6707544510178817,G-alligator
dibujo.png_O_3_0.png_flip.png,1.4733932100532343,1.8443407346362102,-0.021444219812360634,-1.1076285520098168,G-alligator
dibujo.png_O_3_1.png_flip.png,-0.3050225714980196,2.3285622862581072,0.007761168569519115,-1.144986653186236,G-alligator
dibujo.png_O_3_2.png,0.1348808879633165,2.015686610286697,-0.5647208423097508,-1.4221406411536228,G-alligator
dibujo.png_O_3_2.png_flip.png,0.5581581961322342,1.773009855943798,-0.4130197954892734,-1.692670877104518,G-alligator
dibujo.png_O_3_3.png,1.257290660899856,1.0886984482021564,0.04565185704771018,-0.4794925486407727,G-alligator
dibujo.png_O_3_3.png_flip.png,1.047779877142805,1.3621431844563459,-0.37815615261677127,0.15846349124576298,G-alligator
dibujo.png_O_3_4.png,0.15032450713755993,1.0016940538387689,-0.698921658956842,-1.2402877898505997,G-alligator
dibujo.png_O_3_4.png_flip.png,0.21476623961867503,1.5967701806922874,-0.7347258165919889,-0.241747085202847,G-alligator
IMG-20191121-WA0021.jpg_O_0_1.png,0.46599200625225595,2.6255443947667563,-0.497922854689227,0.13892716422753268,G-alligator
IMG-20191121-WA0021.jpg_O_0_1.png_flip.png,1.1076208610381444,1.0430461956448223,-0.9330106012439936,-2.040056639772291,G-alligator
IMG-20191121-WA0021.jpg_O_1_0.png,-1.0344402492982334,0.6111046752869821,-0.5412823050071185,-1.3376097052768021,G-alligator
IMG-20191121-WA0021.jpg_O_1_1.png,1.091139879249891,1.3837085106349167,-0.9573584665939046,-1.4126802415429565,G-alligator
IMG-20191121-WA0021.jpg_O_1_1.png_flip.png,0.19719778782801828,1.365632522031728,-1.2680157282847047,-1.652426885536593,G-alligator
IMG-20191121-WA0021.jpg_O_1_2.png,-0.18254211221736522,1.3439062374076542,0.5340510421719253,-0.6519279439693653,G-alligator
IMG-20191121-WA0021.jpg_O_1_2.png_flip.png,0.16559427750308725,0.5007885895789139,-0.701822195246048,-1.4135730294642832,G-alligator
IMG-20191121-WA0021.jpg_O_2_1.png,0.8979554133632857,1.2716613049572627,-0.31560491957979286,-1.0413780806557067,G-alligator
IMG-20191121-WA0021.jpg_O_2_1.png_flip.png,0.16606506535386226,1.522029577835034,-0.1515293871374512,-1.0765961819548875,G-alligator
IMG-20191121-WA0021.jpg_O_2_2.png_flip.png,0.14242899847323257,1.9145233081401871,0.14732149500376276,-1.2094176655765203,G-alligator
IMG-20191121-WA0021.jpg_O_3_1.png,-0.25573228005457943,0.05287760940688034,-0.7894440663049053,-0.3935785896543352,G-alligator
l.png_O_0_0.png,0.6538007824645619,3.0430467251200986,-1.6582077059302593,-1.7982163556173052,G-alligator
l.png_O_0_1.png,-0.12549568564020103,4.116205056684343,-0.8871351036801324,-1.0210217002975408,G-alligator
l.png_O_0_1.png_flip.png,2.07489381891711,3.5280853446683755,-1.0151962974776723,-1.3312489328369428,G-alligator
l.png_O_1_0.png,-0.8623734505729691,3.7206984040116775,-1.6019956622069629,-2.8511244603289394,G-alligator
l.png_O_1_1.png_flip.png,1.6147954469876937,3.4929648038086714,-0.53190216932212,-1.0762734409385664,G-alligator
m1.png_O_0_0.png,-0.5417202359768419,0.46622760497934235,1.0377392493950452,-0.8008825411873859,G-alligator
m1.png_O_0_0.png_flip.png,-0.0526324425254487,0.22800076955395976,-1.483863789882441,-0.06503003214207533,G-alligator
m1.png_O_0_1.png,1.344036127261501,3.0345499105766476,0.5914495266612048,-1.6429407225964074,G-alligator
m1.png_O_1_0.png_flip.png,1.1546559573350648,0.24895727065349757,-1.104621966730506,-0.7785033856176964,G-alligator
m1.png_O_1_1.png_flip.png,1.2018794668139392,1.9012066047373104,0.6438296573761434,-3.019524338452876,G-alligator
m2.png_O_0_0.png,-0.7578014570147473,1.0676425319944458,-0.8220417823957185,-1.1398548363020822,G-alligator
m2.png_O_0_1.png,0.9278643637234506,1.0832049955359104,-0.19953265840006904,-2.777731844325989,G-alligator
m2.png_O_0_1.png_flip.png,-1.1971231137395426,2.738500527270436,-0.2079326856486513,-0.8757792289421633,G-alligator
m2.png_O_1_1.png,-0.5227752128117048,0.9325910341419937,0.005186299484472571,-1.269153871360047,G-alligator
n2.png_O_1_0.png,0.2635986851513941,0.45838232554569286,-0.29969840431068073,-0.25901102220081457,G-alligator
n2.png_O_1_0.png_flip.png,0.1901988137057157,0.53425535613946,0.01601575921395715,-0.3060665374784985,G-alligator
n2.png_O_1_1.png,0.5615279416793462,0.34194422533203334,-0.03626467370411302,-0.24636471927017203,G-alligator
n2.png_O_1_1.png_flip.png,-0.09414857084733112,0.6668831369998798,-0.010059812281203175,-0.0425174466114354,G-alligator
p.png_O_0_0.png,-0.3026601724248745,1.3894822339700679,0.5344136606037303,-0.6185603684461787,G-alligator
